CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6,-9,NotApplicable,,,101013,,HuC,Lan,,,,,OTM_DEF_70-89_0_0,AttAcoustic,ZWVFA,24-<40,,,50000,50000,NoDiff,100000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.a,-9,NotApplicable,,,10295,,HuC,Lan,,,,,PTM_SPF_70-89_0_0,AttAcoustic,ZWWKI,18-<24,,,6000,6000,NoDiff,12000,4,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.4.a,52E6,NotApplicable,,,100930,,HuC,Lan,,,,,GND_DEF_>=220_0_0,AttAcoustic,ZWMVZ,40<,,,40000,40000,NoDiff,80000,19,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.b,44D2,NotApplicable,,,101172,,HuC,Lan,,,,,FYK_DEF_>0_0_0,AttAcoustic,ZWKAB,<8,,,21000,21000,NoDiff,42000,16,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.2,49D2,NotApplicable,,,10216,,HuC,Lan,,,,,GND_CAT_100-119_0_0,AttAcoustic,ZWKAB,24-<40,,,31000,31000,NoDiff,62000,21,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9.a,08E1,NotApplicable,,,101013,,HuC,Lan,,,,,OTB_DWS_100-119_4_35,AttAcoustic,ZWBZH,15-<18,,,37000,37000,NoDiff,74000,15,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d.1,23E0,NotApplicable,,,100684,,HuC,Lan,,,,,PS_SPF_115-120_3_115,AttAcoustic,ZWWKI,8-<10,,,38000,38000,NoDiff,76000,15,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.1.b,84L2,NotApplicable,,,101,,HuC,Lan,,,,,GNS_LPF_10-30_0_0,AttAcoustic,ZWUTA,12-<15,,,19000,19000,NoDiff,38000,22,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.a.2,74E7,NotApplicable,,,10216,,HuC,Lan,,,,,GND_DEF_80-89_0_0,AttAcoustic,ZWBFO,18-<24,,,12000,12000,NoDiff,24000,16,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.c,27B5,NotApplicable,,,101519,,HuC,Lan,,,,,LTL_LPF_0_0_0,AttAcoustic,ZWVFA,15-<18,,,9000,9000,NoDiff,18000,16,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.a.1,-9,NotApplicable,,,101380,,HuC,Lan,,,,,PTB_CRU_55-64_0_0,AttAcoustic,ZWHRE,12-<15,,,11000,11000,NoDiff,22000,15,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.b,19E7,NotApplicable,,,10216,,HuC,Lan,,,,,GTR_CEP_120-219_0_0,AttAcoustic,ZWBFO,18-<24,,,21000,21000,NoDiff,42000,14,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.4.a,48F6,NotApplicable,,,100930,,HuC,Lan,,,,,GNS_DEF_10-30_0_0,AttAcoustic,ZWBUQ,Unknown,,,30000,30000,NoDiff,60000,13,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.27,44G7,NotApplicable,,,100930,,HuC,Lan,,,,,OTB_MCD_100-119_1_180,AttAcoustic,ZWUTA,Unknown,,,3000,3000,NoDiff,6000,18,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12,-9,NotApplicable,,,101800,,HuC,Lan,,,,,LTL_LPF_0_0_0,AttAcoustic,ZWHWN,10-<12,,,6000,6000,NoDiff,12000,23,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.4.a,51E7,NotApplicable,,,101800,,HuC,Lan,,,,,SSC_DEF_65-69_0_0,AttAcoustic,ZWWKI,24-<40,,,19000,19000,NoDiff,38000,16,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.a,72E7,NotApplicable,,,101013,,HuC,Lan,,,,,MIS_ANA_0_0_0,AttAcoustic,ZWMJW,8-<10,,,8000,8000,NoDiff,16000,22,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.4.c,35F3,NotApplicable,,,101,,HuC,Lan,,,,,PTB_CRU_32-69_4_22,AttAcoustic,ZWHRE,24-<40,,,21000,21000,NoDiff,42000,8,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.c,17E3,NotApplicable,,,10295,,HuC,Lan,,,,,OTT_DEF_100-119_1_180,AttAcoustic,ZWMJW,40<,,,38000,38000,NoDiff,76000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.4.b,41E7,NotApplicable,,,101170,,HuC,Lan,,,,,GNS_DWS_100-119_0_0,AttAcoustic,ZWVFA,8-<10,,,12000,12000,NoDiff,24000,4,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14,-9,NotApplicable,,,10193,,HuC,Lan,,,,,LN_SPF_0_0_0,AttAcoustic,ZWMJW,8-<10,,,13000,13000,NoDiff,26000,22,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.b.1,76F0,NotApplicable,,,10193,,HuC,Lan,,,,,OTB_MPD_32-39_0_0,AttAcoustic,ZWCHJ,10-<12,,,33000,33000,NoDiff,66000,22,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.1.b,54E4,NotApplicable,,,101380,,HuC,Lan,,,,,OTB_MCF_16-31_0_0,AttAcoustic,ZWMJW,<8,,,11000,11000,NoDiff,22000,10,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.c,37D2,NotApplicable,,,100684,,HuC,Lan,,,,,OTB_MCD_70-89_0_0,AttAcoustic,ZWHWN,15-<18,,,28000,28000,NoDiff,56000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8,-9,NotApplicable,,,101800,,HuC,Lan,,,,,PTB_DEF_100-119_1_300,AttAcoustic,ZWMVZ,10-<12,,,47000,47000,NoDiff,94000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.30,51G7,NotApplicable,,,101800,,HuC,Lan,,,,,SDN_CEP_32-69_0_0,AttAcoustic,ZWVFA,Unknown,,,19000,19000,NoDiff,38000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.2,49D2,NotApplicable,,,101167,,HuC,Lan,,,,,PTB_CRU_90-99_1_270,AttAcoustic,ZWWKI,24-<40,,,42000,42000,NoDiff,84000,22,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.c.2,35D4,NotApplicable,,,10306,,HuC,Lan,,,,,GTN_DEF_60-69_0_0,AttAcoustic,ZWKAB,15-<18,,,30000,30000,NoDiff,60000,23,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.b,85F8,NotApplicable,,,1015724,,HuC,Lan,,,,,GNS_ANA_110-156_0_0,AttAcoustic,ZWMJW,24-<40,,,1000,1000,NoDiff,2000,13,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.c.2,37D3,NotApplicable,,,10194,,HuC,Lan,,,,,PTB_CRU_32-69_2_22,AttAcoustic,ZWMVZ,18-<24,,,21000,21000,NoDiff,42000,16,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.a,36E5,NotApplicable,,,101013,,HuC,Lan,,,,,PTM_SPF_90-104_0_0,AttAcoustic,ZWMVZ,<8,,,31000,31000,NoDiff,62000,21,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.1,45B8,NotApplicable,,,101800,,HuC,Lan,,,,,PS_MPD_55-64_0_0,AttAcoustic,ZWMJW,Unknown,,,1000,1000,NoDiff,2000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d,-9,NotApplicable,,,10193,,HuC,Lan,,,,,GNS_CRU_120-219_0_0,AttAcoustic,ZWUTA,15-<18,,,17000,17000,NoDiff,34000,13,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27,-9,NotApplicable,,,1019159,,HuC,Lan,,,,,LHM_LPF_0_0_0,AttAcoustic,ZWVFA,24-<40,,,21000,21000,NoDiff,42000,4,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.k.1,30D2,NotApplicable,,,10193,,HuC,Lan,,,,,GND_DEF_>0_0_0,AttAcoustic,ZWBUQ,Unknown,,,7000,7000,NoDiff,14000,15,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9,-9,NotApplicable,,,1015724,,HuC,Lan,,,,,OTT_MCD_100-119_1_120,AttAcoustic,ZWMVZ,8-<10,,,34000,34000,NoDiff,68000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.e.1,22D4,NotApplicable,,,101170,,HuC,Lan,,,,,LLS_ANA_0_0_0,AttAcoustic,ZWKAB,8-<10,,,28000,28000,NoDiff,56000,14,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d,-9,NotApplicable,,,100684,,HuC,Lan,,,,,OTB_SPF_>=120_3_120,AttAcoustic,ZWHWN,8-<10,,,12000,12000,NoDiff,24000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.b.2,44D5,NotApplicable,,,10211,,HuC,Lan,,,,,PTB_DEF_105-115_1_120,AttAcoustic,ZWWKI,12-<15,,,5000,5000,NoDiff,10000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.3,45B2,NotApplicable,,,1015724,,HuC,Lan,,,,,GTN_DEF_60-69_0_0,AttAcoustic,ZWGWE,<8,,,29000,29000,NoDiff,58000,11,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.c.22,38F9,NotApplicable,,,101170,,HuC,Lan,,,,,GNS_SPF_120-219_0_0,AttAcoustic,ZWBUQ,40<,,,33000,33000,NoDiff,66000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.a.2,69G2,NotApplicable,,,100684,,HuC,Lan,,,,,PTB_CRU_90-99_0_0,AttAcoustic,ZWBUQ,18-<24,,,13000,13000,NoDiff,26000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.1,-9,NotApplicable,,,10306,,HuC,Lan,,,,,LHM_MOL_0_0_0,AttAcoustic,ZWKAB,10-<12,,,21000,21000,NoDiff,42000,9,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.k,28D2,NotApplicable,,,10194,,HuC,Lan,,,,,LLD_FIF_0_0_0,AttAcoustic,ZWBZH,12-<15,,,44000,44000,NoDiff,88000,4,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d,18E5,NotApplicable,,,101172,,HuC,Lan,,,,,MIS_CAT_0_0_0,AttAcoustic,ZWCHJ,10-<12,,,48000,48000,NoDiff,96000,10,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.a.2,58C7,NotApplicable,,,10306,,HuC,Lan,,,,,OTT_MCD_90-99_1_270,AttAcoustic,ZWBUQ,Unknown,,,10000,10000,NoDiff,20000,4,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.b,34E1,NotApplicable,,,101800,,HuC,Lan,,,,,GND_CAT_80-89_0_0,AttAcoustic,ZWHRE,<8,,,48000,48000,NoDiff,96000,18,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d.2,18E1,NotApplicable,,,100930,,HuC,Lan,,,,,GTR_DEF_50-70_0_0,AttAcoustic,ZWMVZ,8-<10,,,6000,6000,NoDiff,12000,5,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d,-9,NotApplicable,,,1019159,,HuC,Lan,,,,,PTB_CRU_100-119_1_140,AttAcoustic,ZWBUQ,40<,,,11000,11000,NoDiff,22000,15,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.b.1,39D2,NotApplicable,,,1015724,,HuC,Lan,,,,,PTB_CRU_90-99_1_300,AttAcoustic,ZWCHJ,24-<40,,,29000,29000,NoDiff,58000,14,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.c.1,36D4,NotApplicable,,,101167,,HuC,Lan,,,,,GTR_CEP_50-59_0_0,AttAcoustic,ZWHWN,Unknown,,,42000,42000,NoDiff,84000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.26,38H1,NotApplicable,,,100684,,HuC,Lan,,,,,GNS_CRU_60-69_0_0,AttAcoustic,ZWVFA,24-<40,,,10000,10000,NoDiff,20000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.j.2,25D9,NotApplicable,,,100930,,HuC,Lan,,,,,SSC_DEF_90-99_1_270,AttAcoustic,ZWBFO,10-<12,,,7000,7000,NoDiff,14000,9,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14.b,57B6,NotApplicable,,,101170,,HuC,Lan,,,,,TBB_CEP_>=120_0_0,AttAcoustic,ZWHWN,15-<18,,,12000,12000,NoDiff,24000,11,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.28,-9,NotApplicable,,,101,,HuC,Lan,,,,,OTB_DEF_100-119_4_35,AttAcoustic,ZWMJW,12-<15,,,10000,10000,NoDiff,20000,21,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.a,47E3,NotApplicable,,,101380,,HuC,Lan,,,,,OTB_CRU_40-54_0_0,AttAcoustic,ZWHRE,24-<40,,,20000,20000,NoDiff,40000,23,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.2,50E2,NotApplicable,,,101170,,HuC,Lan,,,,,PS_SPF_32-39_0_0,AttAcoustic,ZWVFA,12-<15,,,50000,50000,NoDiff,100000,19,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.j.2,30D8,NotApplicable,,,101,,HuC,Lan,,,,,PS_SPF_>=120_0_0,AttAcoustic,ZWMJW,18-<24,,,9000,9000,NoDiff,18000,10,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.b,18E7,NotApplicable,,,101170,,HuC,Lan,,,,,GNS_LPF_80-89_0_0,AttAcoustic,ZWMJW,10-<12,,,38000,38000,NoDiff,76000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.k.1,26D5,NotApplicable,,,10295,,HuC,Lan,,,,,PTM_SPF_90-99_0_0,AttAcoustic,ZWKAB,Unknown,,,48000,48000,NoDiff,96000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a.1,05B3,NotApplicable,,,101,,HuC,Lan,,,,,TBB_CEP_100-119_0_0,AttAcoustic,ZWMJW,Unknown,,,15000,15000,NoDiff,30000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.26,39G8,NotApplicable,,,100930,,HuC,Lan,,,,,LHM_DWS_0_0_0,AttAcoustic,ZWMJW,12-<15,,,37000,37000,NoDiff,74000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.j,29D8,NotApplicable,,,101172,,HuC,Lan,,,,,OTB_MCD_65-69_0_0,AttAcoustic,ZWMVZ,40<,,,13000,13000,NoDiff,26000,21,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.a,34E6,NotApplicable,,,101167,,HuC,Lan,,,,,GNS_DWS_80-89_0_0,AttAcoustic,ZWBFO,15-<18,,,17000,17000,NoDiff,34000,22,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.a,22E7,NotApplicable,,,1015724,,HuC,Lan,,,,,PTM_SPF_90-99_0_0,AttAcoustic,ZWMVZ,<8,,,27000,27000,NoDiff,54000,11,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a.1,09D1,NotApplicable,,,100930,,HuC,Lan,,,,,TBB_CEP_40-54_0_0,AttAcoustic,ZWBZH,24-<40,,,35000,35000,NoDiff,70000,9,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.4,52D4,NotApplicable,,,10306,,HuC,Lan,,,,,OTM_DEF_<14_0_0,AttAcoustic,ZWKAB,24-<40,,,43000,43000,NoDiff,86000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.b,37D9,NotApplicable,,,101519,,HuC,Lan,,,,,OTB_DEF_32-69_0_0,AttAcoustic,ZWKAB,24-<40,,,15000,15000,NoDiff,30000,11,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.1.a,49D6,NotApplicable,,,1015724,,HuC,Lan,,,,,GTR_CEP_>0_0_0,AttAcoustic,ZWGWE,10-<12,,,29000,29000,NoDiff,58000,5,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.28.1,44H2,NotApplicable,,,10216,,HuC,Lan,,,,,GNS_DWS_40-49_0_0,AttAcoustic,ZWKAB,24-<40,,,23000,23000,NoDiff,46000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5,-9,NotApplicable,,,10211,,HuC,Lan,,,,,OTT_DEF_100-119_4_35,AttAcoustic,ZWCHJ,8-<10,,,39000,39000,NoDiff,78000,10,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.4,-9,NotApplicable,,,101,,HuC,Lan,,,,,OTB_DEF_100-119_4_35,AttAcoustic,ZWKAB,Unknown,,,41000,41000,NoDiff,82000,10,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.b,34D8,NotApplicable,,,101170,,HuC,Lan,,,,,OTM_DEF_100-119_0_0,AttAcoustic,ZWBFO,40<,,,20000,20000,NoDiff,40000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a,08D1,NotApplicable,,,101519,,HuC,Lan,,,,,TBB_MCD_100-119_0_0,AttAcoustic,ZWCHJ,8-<10,,,7000,7000,NoDiff,14000,21,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14,-9,NotApplicable,,,101013,,HuC,Lan,,,,,PTB_SPF_32-89_0_0,AttAcoustic,ZWKAB,Unknown,,,29000,29000,NoDiff,58000,13,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.1.a,50D6,NotApplicable,,,100684,,HuC,Lan,,,,,GNS_SPF_90-99_0_0,AttAcoustic,ZWCHJ,18-<24,,,3000,3000,NoDiff,6000,9,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.e,26E5,NotApplicable,,,10216,,HuC,Lan,,,,,SDN_DEF_115-120_3_115,AttAcoustic,ZWHRE,12-<15,,,14000,14000,NoDiff,28000,5,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.4.c,35F5,NotApplicable,,,10295,,HuC,Lan,,,,,PTB_DEF_>0_0_0,AttAcoustic,ZWKAB,15-<18,,,21000,21000,NoDiff,42000,23,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9.b,02D7,NotApplicable,,,1015724,,HuC,Lan,,,,,TBB_MOL_100-119_0_0,AttAcoustic,ZWBZH,15-<18,,,39000,39000,NoDiff,78000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.e,25E5,NotApplicable,,,101170,,HuC,Lan,,,,,GTR_CRU_90-99_0_0,AttAcoustic,ZWWKI,12-<15,,,49000,49000,NoDiff,98000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d.1,22D9,NotApplicable,,,101167,,HuC,Lan,,,,,SDN_SPF_16-31_0_0,AttAcoustic,ZWHWN,Unknown,,,13000,13000,NoDiff,26000,15,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d.2,19E4,NotApplicable,,,101167,,HuC,Lan,,,,,SDN_SPF_55-64_0_0,AttAcoustic,ZWGWE,40<,,,22000,22000,NoDiff,44000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.11,-9,NotApplicable,,,1015724,,HuC,Lan,,,,,OTT_CRU_100-119_1_180,AttAcoustic,ZWKAB,15-<18,,,24000,24000,NoDiff,48000,9,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a.1,08D1,NotApplicable,,,101798,,HuC,Lan,,,,,LLS_DWS_0_0_0,AttAcoustic,ZWWKI,18-<24,,,28000,28000,NoDiff,56000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.1.a,50D6,NotApplicable,,,10194,,HuC,Lan,,,,,OTM_CEP_<16_0_0,AttAcoustic,ZWBUQ,<8,,,48000,48000,NoDiff,96000,23,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a.1,05D1,NotApplicable,,,101167,,HuC,Lan,,,,,PTB_CRU_40-54_0_0,AttAcoustic,ZWGWE,8-<10,,,29000,29000,NoDiff,58000,13,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.b.1,39D2,NotApplicable,,,10194,,HuC,Lan,,,,,OTB_MCD_100-119_1_180,AttAcoustic,ZWMJW,40<,,,48000,48000,NoDiff,96000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14,-9,NotApplicable,,,101798,,HuC,Lan,,,,,OTB_MCF_55-64_0_0,AttAcoustic,ZWBUQ,8-<10,,,12000,12000,NoDiff,24000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.a.20,45G1,NotApplicable,,,101170,,HuC,Lan,,,,,OTB_DWS_90-99_0_0,AttAcoustic,ZWKAB,15-<18,,,30000,30000,NoDiff,60000,4,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.c.2,37D4,NotApplicable,,,100930,,HuC,Lan,,,,,OTB_SPF_90-104_0_0,AttAcoustic,ZWGWE,8-<10,,,4000,4000,NoDiff,8000,19,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.28,-9,NotApplicable,,,10193,,HuC,Lan,,,,,SDN_DEF_90-99_1_300,AttAcoustic,ZWBUQ,24-<40,,,5000,5000,NoDiff,10000,5,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.e,16D2,NotApplicable,,,10295,,HuC,Lan,,,,,TBB_MCD_90-99_0_0,AttAcoustic,ZWCHJ,40<,,,15000,15000,NoDiff,30000,22,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2,-9,NotApplicable,,,1015724,,HuC,Lan,,,,,OTB_CRU_100-119_1_270,AttAcoustic,ZWMJW,12-<15,,,12000,12000,NoDiff,24000,13,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.b,18E9,NotApplicable,,,101013,,HuC,Lan,,,,,OTB_CRU_32-69_2_22,AttAcoustic,ZWHRE,12-<15,,,38000,38000,NoDiff,76000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.28,-9,NotApplicable,,,101,,HuC,Lan,,,,,GNS_CRU_>0_0_0,AttAcoustic,ZWVFA,40<,,,27000,27000,NoDiff,54000,22,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d,19E0,NotApplicable,,,101380,,HuC,Lan,,,,,PTB_CRU_90-99_1_300,AttAcoustic,ZWGWE,<8,,,43000,43000,NoDiff,86000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.c,26B1,NotApplicable,,,100684,,HuC,Lan,,,,,OTT_MCD_100-119_1_120,AttAcoustic,ZWWKI,15-<18,,,48000,48000,NoDiff,96000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.1.b,52E1,NotApplicable,,,101798,,HuC,Lan,,,,,GNS_DWS_70-79_0_0,AttAcoustic,ZWKAB,Unknown,,,14000,14000,NoDiff,28000,16,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14.b,60B6,NotApplicable,,,10306,,HuC,Lan,,,,,OTM_DEF_32-89_0_0,AttAcoustic,ZWHWN,18-<24,,,42000,42000,NoDiff,84000,8,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.h,25E3,NotApplicable,,,10211,,HuC,Lan,,,,,OTB_SPF_105-115_1_120,AttAcoustic,ZWWKI,24-<40,,,2000,2000,NoDiff,4000,23,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.1,-9,NotApplicable,,,10306,,HuC,Lan,,,,,FPN_CRU_>0_0_0,AttAcoustic,ZWVFA,12-<15,,,50000,50000,NoDiff,100000,9,,,
